shift,phase,label,kpi,n,mean,sd,ci95_half,min,max,median,cv_pct
2,5,S3 (shift 2),vr_score,10,0.37720000000000004,0.03771471861223415,0.026977610023128443,0.283,0.42,0.3865,9.998599844176603
2,5,S3 (shift 2),fatigue_index,10,0.28806,0.020006398976327548,0.014310721368484536,0.2574,0.3221,0.2914,6.945219390518486
2,5,S3 (shift 2),noise_db,10,79.12,0.5308274463305173,0.37970469789034766,78.3,80.0,78.9,0.6709143659384696
2,5,S3 (shift 2),energy_kwh,10,364.1,9.949316001057001,7.116817437591047,347.0,380.0,367.5,2.732577863514694
2,5,S3 (shift 2),defect_rate,10,0.00784,0.00012649110640673524,9.048000000000004e-05,0.0077,0.008,0.0078,1.6134069694736637
2,5,S3 (shift 2),deadline_gap_pct,10,55.470000000000006,10.7164515271303,7.665555007929954,42.8,82.3,52.25,19.319364570272757
2,6,S4 (shift 2),throughput_uph,10,25.1,0.0,0.0,25.1,25.1,25.1,0.0
2,6,S4 (shift 2),vr_score,10,0.358,0.0,0.0,0.358,0.358,0.358,0.0
2,6,S4 (shift 2),fatigue_index,10,0.3225,0.0,0.0,0.3225,0.3225,0.3225,0.0
2,6,S4 (shift 2),noise_db,10,76.1,0.0,0.0,76.1,76.1,76.1,0.0
2,6,S4 (shift 2),energy_kwh,10,409.0,0.0,0.0,409.0,409.0,409.0,0.0
2,6,S4 (shift 2),defect_rate,10,0.007299999999999999,0.0,0.0,0.0073,0.0073,0.0073,0.0
2,6,S4 (shift 2),deadline_gap_pct,10,51.8,0.0,0.0,51.8,51.8,51.8,0.0
3,1,S1 (shift 3),throughput_uph,10,30.23,2.9661235457898387,2.121689548355272,25.1,34.5,30.85,9.81185426989692
3,1,S1 (shift 3),vr_score,10,0.3994,0.01404912017806729,0.010049436911588622,0.37,0.416,0.40549999999999997,3.5175563790854505
3,1,S1 (shift 3),fatigue_index,10,0.28389,0.03873021932404835,0.027704005000728674,0.2053,0.3388,0.2892,13.642685309115626
3,1,S1 (shift 3),noise_db,10,78.51,0.5782156460468142,0.4136018186613795,77.5,79.2,78.6,0.7364866208722636
3,1,S1 (shift 3),energy_kwh,10,364.5,18.857653913228738,13.48901574615435,327.0,389.0,366.5,5.173567603080587
3,1,S1 (shift 3),defect_rate,10,0.0077399999999999995,0.00023190036174568126,0.00016588000000000006,0.0072,0.008,0.00775,2.996128704724564
3,1,S1 (shift 3),deadline_gap_pct,10,41.86,5.687061338394959,4.06799596046997,33.7,51.7,40.65,13.58590859626125
3,3,S2 (shift 3),throughput_uph,10,47.05,1.7902513789968155,1.280579713254899,43.2,48.1,48.1,3.8049976174214994
3,3,S2 (shift 3),vr_score,10,0.46449999999999997,0.01559380218762141,0.011154359085128997,0.435,0.474,0.474,3.3571156485729627
3,3,S2 (shift 3),fatigue_index,10,0.5845899999999999,0.02900384840365535,0.020746661786041613,0.5148,0.6001,0.6001,4.961400024573694
3,3,S2 (shift 3),noise_db,10,84.2,1.1981467170407643,0.8570429814192535,81.8,84.9,84.9,1.4229770986232355
3,3,S2 (shift 3),energy_kwh,10,459.1,6.332456079595025,4.529651470036077,442.0,462.0,462.0,1.3793195555641526
3,3,S2 (shift 3),defect_rate,10,0.009850000000000001,0.0002592724864350677,0.00018545947805383273,0.0093,0.01,0.01,2.632207984112362
3,3,S2 (shift 3),deadline_gap_pct,10,25.5,4.1268766774779095,2.9519846286862674,23.0,33.5,23.0,16.183830107756506
3,5,S3 (shift 3),throughput_uph,10,30.52,4.802267982711688,3.4350968966828286,22.9,35.7,32.9,15.73482301019557
3,5,S3 (shift 3),vr_score,10,0.3915,0.02161403864775546,0.01546067761128211,0.359,0.42,0.399,5.520827240805992
3,5,S3 (shift 3),fatigue_index,10,0.33308,0.05273724806371047,0.03772333360308445,0.2704,0.4528,0.3306,15.83320765693241
3,5,S3 (shift 3),noise_db,10,79.76,1.1325487480310357,0.8101202814397376,78.6,81.7,79.4,1.419945772355862
3,5,S3 (shift 3),energy_kwh,10,381.4,19.34022865543333,13.834204937039207,355.0,424.0,382.0,5.070851771220066
3,5,S3 (shift 3),defect_rate,10,0.008119999999999999,0.0003705851229249946,0.000265082209135204,0.0077,0.0089,0.00805,4.56385619365757
3,5,S3 (shift 3),deadline_gap_pct,10,53.04,7.387857906351775,5.2845880027112795,45.1,64.8,49.349999999999994,13.928842206545578
3,6,S4 (shift 3),throughput_uph,10,25.1,0.0,0.0,25.1,25.1,25.1,0.0
3,6,S4 (shift 3),vr_score,10,0.358,0.0,0.0,0.358,0.358,0.358,0.0
3,6,S4 (shift 3),fatigue_index,10,0.3225,0.0,0.0,0.3225,0.3225,0.3225,0.0
3,6,S4 (shift 3),noise_db,10,76.1,0.0,0.0,76.1,76.1,76.1,0.0
3,6,S4 (shift 3),energy_kwh,10,409.0,0.0,0.0,409.0,409.0,409.0,0.0
3,6,S4 (shift 3),defect_rate,10,0.007299999999999999,0.0,0.0,0.0073,0.0073,0.0073,0.0
3,6,S4 (shift 3),deadline_gap_pct,10,51.8,0.0,0.0,51.8,51.8,51.8,0.0
